20185049390,1,THEFT,Theft,8-Dec-18,1520 RUTHERFORD LN,30.33786223394197,-97.68097646485624,N,17-Dec-18,E,78754,18.34
20183560985,5,ROBBERY BY THREAT,Robbery,22-Dec-18,1953 W WILLIAM CANNON DR,30.202463457420023,-97.806615162108,C,22-Dec-18,F,78745,17.28
20182650792,9,BURGLARY NON RESIDENCE,Burglary,22-Sep-18,1207 S 1ST ST,30.251832023731176,-97.75393246155515,N,15-Oct-18,D,78704,13.05
20185045524,9,THEFT,Theft,12-Nov-18,247 W 3RD ST,30.265734821188726,-97.74601377483994,N,20-Nov-18,G,78701,11
20185023578,4,BURGLARY OF RESIDENCE,Burglary,22-Jun-18,8303 SHENANDOAH DR,30.344700277049522,-97.69233119178654,N,25-Jun-18,E,78753,18.13
20185025339,4,THEFT BY SHOPLIFTING,Theft,5-Jul-18,1030 NORWOOD PARK BLVD,30.33915346216603,-97.69116394937811,N,9-Jul-18,I,78753,18.13
20182461623,1,THEFT FROM PERSON,Theft,3-Sep-18,CHICON ST / ROSEWOOD AVE,30.26970045639158,-97.71903152036792,N,13-Sep-18,C,78702,8.04
20183520860,2,BURGLARY OF VEHICLE,Theft,18-Dec-18,1407 W STASSNEY LN,30.2116359573525,-97.79175802283025,N,6-Feb-19,F,78745,24.09
20185029663,1,BURGLARY OF VEHICLE,Theft,3-Aug-18,6915 PONDSDALE LN,30.30118705467976,-97.64027788445601,N,6-Aug-18,C,78724,22.02
20183590777,7,BURGLARY NON RESIDENCE,Burglary,25-Dec-18,9607 RESEARCH BLVD SVRD NB,30.389055445313005,-97.74385627320166,N,15-Feb-19,A,78759,17.53
20185035047,10,BURGLARY OF VEHICLE,Theft,6-Sep-18,4771 SPICEWOOD SPRINGS RD,30.37677708216076,-97.7632375654875,N,6-Sep-18,B,78731,17.05
20185024395,10,BURGLARY OF VEHICLE,Theft,27-Jun-18,7806 N CAPITAL OF TEXAS HWY SB,30.377763493590678,-97.77874828967119,N,28-Jun-18,A,78750,17.16
20185046135,6,THEFT,Theft,16-Nov-18,12445 ALAMEDA TRACE CIR,30.42924772884833,-97.74487432775894,N,21-Nov-18,A,78727,17.86
20185029831,3,BURGLARY OF VEHICLE,Theft,4-Aug-18,4821 E RIVERSIDE DR,30.230600475212594,-97.7183098883081,N,6-Aug-18,H,78741,23.14
20185029860,3,THEFT,Theft,4-Aug-18,3900 S CONGRESS AVE,30.22431101210974,-97.76358593822256,N,7-Aug-18,D,78704,13.08
20185024339,8,THEFT OF BICYCLE,Theft,27-Jun-18,2131 WILLIAM BARTON DR,30.264464890273317,-97.77054587893194,N,28-Jun-18,D,78746,19.11
20185024550,9,THEFT,Theft,29-Jun-18,5010 OLD MANOR RD,30.299216240283624,-97.6910813956564,N,29-Jun-18,B,78723,3.06
20185032249,3,BURGLARY OF VEHICLE,Theft,20-Aug-18,2025 CLEESE DR,30.225542902768357,-97.73888123195192,N,21-Aug-18,H,78741,23.07
20185049379,3,BURGLARY OF VEHICLE,Theft,8-Dec-18,3401 S IH 35 SVRD NB,30.22307039879307,-97.74581698526642,N,11-Dec-18,H,78741,23.07
20185051456,4,THEFT,Theft,21-Dec-18,5407 N IH 35 SVRD NB,30.314276188870696,-97.70695369802564,N,21-Dec-18,I,78723,21.05
20181841740,2,DEADLY CONDUCT FAM/DATE VIOL,Agg Assault,3-Jul-18,VERTEX BLVD / BAYTHORNE DR,30.153105385833733,-97.75278522430456,C,4-Jul-18,F,78747,24.26
20185036706,1,BURGLARY OF VEHICLE,Theft,17-Sep-18,12001 DESSAU RD,30.379273640352835,-97.65326045528974,N,18-Sep-18,E,78754,18.34
20185029778,4,BURGLARY OF VEHICLE,Theft,3-Aug-18,1207 RADCLIFF DR,30.328153523395496,-97.69324385554175,N,6-Aug-18,I,78752,18.12
20188003132,4,THEFT,Theft,16-Aug-18,5517 LINK AVE,30.321276791468442,-97.7197835480312,N,20-Aug-18,I,78751,15.03
20183380647,10,THEFT,Theft,4-Dec-18,10900 RESEARCH BLVD SVRD SB,30.401741192656036,-97.74622838938264,C,4-Dec-18,A,78759,17.22
20182071467,3,THEFT,Theft,26-Jul-18,2410 E RIVERSIDE DR,30.236780229071535,-97.72423051848634,N,27-Jul-18,H,78741,23.04
20182061082,4,THEFT BY SHOPLIFTING,Theft,25-Jul-18,1030 NORWOOD PARK BLVD,30.33915346216603,-97.69116394937811,C,25-Jul-18,I,78753,18.13
20182641907,4,BURGLARY OF RESIDENCE,Burglary,22-Sep-18,7400 N IH 35 SVRD SB,30.335741986486546,-97.70302098047615,N,25-Sep-18,I,78752,18.04
20185030014,9,AGG RAPE OF A CHILD,Rape,6-Aug-18,,,,C,25-Sep-18,B,78751,3.05
20182321495,3,THEFT BY SHOPLIFTING,Theft,20-Aug-18,2508 E RIVERSIDE DR,30.235815026122715,-97.7226190060095,C,21-Aug-18,H,78741,23.04
20185026627,9,THEFT,Theft,13-Jul-18,2901 N IH 35 SVRD NB,30.287329252808796,-97.72357085083623,N,14-Aug-18,C,78722,4.01
20185038580,8,BURGLARY OF VEHICLE,Theft,28-Sep-18,4424 GAINES RANCH LOOP,30.242670396007505,-97.81697301761554,N,4-Oct-18,D,78735,19.14
20185023778,8,THEFT,Theft,23-Jun-18,5417 S MOPAC EXPY NB,30.23029237390047,-97.82754786966811,N,25-Jun-18,D,78749,17.5
20188002524,3,THEFT,Theft,28-Jun-18,500 E BEN WHITE BLVD WB,30.220417076750053,-97.75881876078695,N,4-Jul-18,D,78704,24.03
20181862429,4,AGG ROBBERY/DEADLY WEAPON,Robbery,6-Jul-18,1030 NORWOOD PARK BLVD,30.33915346216603,-97.69116394937811,C,6-Jul-18,I,78753,18.13
20183571081,4,THEFT,Theft,23-Dec-18,5621 N IH 35 SVRD NB,30.31639390026037,-97.70614473461517,C,23-Dec-18,I,78723,21.05
20181881263,7,THEFT,Theft,7-Jul-18,1434 W WELLS BRANCH PKWY,30.442681450100082,-97.66420701300522,C,8-Jul-18,E,78660,18.4
20182401293,4,THEFT,Theft,28-Aug-18,9414 N LAMAR BLVD,30.36499158111268,-97.69789701098694,N,29-Aug-18,E,78758,18.19
20181850514,1,AUTO THEFT,Auto Theft,4-Jul-18,1509 NEW YORK AVE,30.272059252953024,-97.72262429295651,N,4-Jul-18,C,78702,8.04
20181720373,6,AGG ASLT STRANGLE/SUFFOCATE,Agg Assault,21-Jun-18,12314 ABNEY DR,30.446964731195095,-97.77846923644518,N,2-Jul-18,A,78729,204.06
20182360042,4,THEFT,Theft,24-Aug-18,9401 N IH 35 SVRD NB,30.358049366317527,-97.68706567428043,N,4-Sep-18,E,78753,18.33
20181761003,7,THEFT,Theft,25-Jun-18,12000 N MOPAC EXPY SVRD SB,30.409150106749323,-97.71595739839641,,,A,78758,18.29
20185041441,2,THEFT,Theft,16-Oct-18,6316 KEDINGTON ST,30.15103615865369,-97.74864725644883,N,3-Jan-19,F,78747,24.26
20185025268,6,THEFT,Theft,4-Jul-18,12621 HYMEADOW DR,30.457984650722686,-97.79062521430752,N,5-Jul-18,A,78729,204.08
20182781894,1,AGG ASSAULT,Agg Assault,6-Oct-18,1190 AIRPORT BLVD,30.275154127015412,-97.70101505789926,C,6-Oct-18,C,78702,8.02
20188002486,5,THEFT OF BICYCLE,Theft,24-Jun-18,2201 BARTON SPRINGS RD,30.263667300392775,-97.771096167685,N,29-Jun-18,D,78704,19.01
20182930293,3,AGG ROBBERY/DEADLY WEAPON,Robbery,20-Oct-18,2501 WARE RD,30.225295340384704,-97.73142295435794,N,23-Jan-19,H,78741,23.13
20182600351,9,BURGLARY NON RESIDENCE,Burglary,17-Sep-18,3804 CHERRYWOOD RD,30.291506826860765,-97.71398798265803,N,10-Oct-18,C,78722,4.01
20182121054,5,AGG ASSAULT FAM/DATE VIOLENCE,Agg Assault,31-Jul-18,4001 S LAMAR BLVD NB,30.23520391037825,-97.79137217237314,C,13-Aug-18,D,78704,20.04
20185031681,9,THEFT,Theft,16-Aug-18,211 E 6TH ST,30.267298728521727,-97.74106385129696,N,16-Aug-18,G,78701,11
20185038826,2,BURGLARY OF VEHICLE,Theft,30-Sep-18,8405 COCKNEY DR,30.182418880501743,-97.80116250188965,N,1-Oct-18,F,78748,24.23
20185024794,2,BURGLARY OF VEHICLE,Theft,1-Jul-18,401 LITTLE TEXAS LN,30.200675311324016,-97.77253567530745,N,6-Jul-18,F,78745,24.02
20188003530,10,BURGLARY OF VEHICLE,Theft,9-Sep-18,6701 LAKEWOOD DR,30.365916224201833,-97.78724512143089,N,12-Sep-18,B,78731,17.05
20181991567,7,BURGLARY OF VEHICLE,Theft,18-Jul-18,12138 N LAMAR BLVD,30.398495849525947,-97.67983824845292,N,27-Aug-18,E,78758,18.26
20185042164,9,THEFT,Theft,21-Oct-18,400 E 6TH ST,30.26735225955213,-97.73908843399981,N,23-Oct-18,G,78701,11
20182351924,3,AGG ROBBERY/DEADLY WEAPON,Robbery,23-Aug-18,2425 E RIVERSIDE DR,30.235323014131186,-97.7249287204927,N,7-Jan-19,H,78741,23.16
20182270789,3,THEFT,Theft,15-Aug-18,2206 HIDALGO ST,30.26108669798865,-97.71756654261509,N,6-Sep-18,C,78702,9.02
20181840447,9,THEFT FROM AUTO,Theft,3-Jul-18,117 E OLTORF ST,30.238002244256524,-97.75278460003166,N,21-Aug-18,D,78704,23.08
20188004161,8,BURGLARY OF VEHICLE,Theft,17-Oct-18,5611 TRAVIS COOK RD,30.257806651841403,-97.88849488234582,N,23-Oct-18,D,78735,19.08
20185042767,1,BURGLARY OF VEHICLE,Theft,25-Oct-18,1310 GLENWOOD DR,30.31967530065299,-97.69584084097173,N,25-Oct-18,I,78723,21.04
20185043132,8,THEFT OF BICYCLE,Theft,28-Oct-18,5017 W US 290 HWY SVRD EB,30.23395742982998,-97.82271757865743,N,29-Oct-18,D,78749,17.5
20182721025,5,THEFT,Theft,29-Sep-18,9500 S IH 35 SVRD SB,30.162911223677646,-97.79311848609603,C,3-Oct-18,F,78748,24.21
20182760862,2,BURGLARY OF RESIDENCE,Burglary,3-Oct-18,6600 ELM CREEK DR,30.187400102079316,-97.76364001195468,N,4-Oct-18,F,78744,24.27
20185033174,7,BURGLARY OF VEHICLE,Theft,25-Aug-18,2104 MAGAZINE ST,30.426747599991028,-97.69048607772964,N,27-Aug-18,A,78727,18.47
20182390403,6,AUTO THEFT,Auto Theft,27-Aug-18,13357 POND SPRINGS RD,30.448542680181415,-97.78202721220865,N,29-Aug-18,A,78729,204.06
20185030886,8,BURGLARY OF VEHICLE,Theft,10-Aug-18,8220 W SH 71,30.246747460072342,-97.88732088864018,N,23-Aug-18,D,78735,19.08
20183231578,9,THEFT,Theft,19-Nov-18,400 COLORADO ST,30.266850589590273,-97.7450174841461,N,26-Nov-18,G,78701,11
20183270613,7,BURGLARY OF RESIDENCE,Burglary,23-Nov-18,12003 OAKWOOD DR,30.386981319205514,-97.67552012868576,N,26-Nov-18,E,78753,18.24
20181921829,3,ROBBERY BY ASSAULT,Robbery,11-Jul-18,1516 BURTON DR,30.238859300147876,-97.72854560966454,N,18-Feb-19,H,78741,23.16
20185025975,7,BURGLARY OF VEHICLE,Theft,10-Jul-18,15112 FM 1825 RD,30.444326792541464,-97.66608828631084,N,12-Jul-18,E,78660,18.57
20182180814,2,BURGLARY NON RESIDENCE,Burglary,6-Aug-18,8908 CATTLE BARON PATH,30.153480809039635,-97.75531017845562,N,10-Sep-18,F,78747,24.26
20185028133,7,BURGLARY OF VEHICLE,Theft,24-Jul-18,12800 HARRISGLENN DR,30.400572814048456,-97.65286508140451,N,25-Jul-18,E,78753,18.39
20182101699,2,AGG ASSAULT,Agg Assault,29-Jul-18,1800 E STASSNEY LN,30.197544286873452,-97.76081507041513,N,24-Aug-18,F,78744,24.19
20182580207,9,AGG ASSAULT,Agg Assault,15-Sep-18,W 7TH ST / RIO GRANDE ST,30.27088359474644,-97.7491553037431,O,17-Jan-19,G,78701,11
20188002663,9,THEFT,Theft,28-Jun-18,91 RAINEY ST,30.260205425566923,-97.73793078136974,N,17-Jul-18,G,78701,11
20185025670,5,THEFT,Theft,7-Jul-18,9300 S IH 35 NB,30.164020444107567,-97.78776249030597,N,9-Jul-18,F,78744,24.21
20185039569,4,THEFT OF METAL,Theft,4-Oct-18,9709 TEASDALE TER,30.358346071059877,-97.67839924510471,N,23-Nov-18,E,78753,18.33
20188004247,9,THEFT,Theft,22-Oct-18,206 E 4TH ST,30.265992151486447,-97.74159955067363,N,29-Oct-18,G,78701,11
20185037678,9,THEFT OF BICYCLE,Theft,22-Sep-18,3121 SPEEDWAY,30.29601799692531,-97.73604541917828,N,24-Sep-18,B,78705,5
20185033818,4,BURGLARY OF VEHICLE,Theft,29-Aug-18,7610 CAMERON RD,30.3317408241072,-97.68834531936997,N,29-Aug-18,I,78752,18.12
20185040914,9,THEFT,Theft,14-Oct-18,422 E 6TH ST,30.267150011660604,-97.73833659686014,N,16-Oct-18,G,78701,11
20185033307,7,BURGLARY OF VEHICLE,Theft,26-Aug-18,13001 CENTER LAKE DR,30.408945128650235,-97.66686097800942,N,27-Aug-18,E,78753,18.39
20185038803,2,BURGLARY OF VEHICLE,Theft,30-Sep-18,8405 COCKNEY DR,30.182418880501743,-97.80116250188965,N,5-Oct-18,F,78748,24.23
20185029595,7,BURGLARY OF VEHICLE,Theft,2-Aug-18,11915 STONEHOLLOW DR,30.400562956704768,-97.70530429288266,N,6-Aug-18,A,78758,18.49
20185046024,9,THEFT,Theft,15-Nov-18,302 E 6TH ST,30.267614094909607,-97.74006680656328,N,27-Nov-18,G,78701,11
20182351532,1,AGG ASSAULT,Agg Assault,23-Aug-18,6307 CAMERON RD,30.320225576693552,-97.69518223404891,C,23-Aug-18,I,78723,21.04
20182691001,4,AGG ASLT STRANGLE/SUFFOCATE,Agg Assault,26-Sep-18,5420 MIDDLE FISKVILLE RD,30.317143338983584,-97.7145442791832,C,1-Oct-18,I,78751,15.03
20185032468,6,BURGLARY OF VEHICLE,Theft,21-Aug-18,12827 N FM 620 RD NB,30.46608974803196,-97.80203182581945,N,17-Sep-18,A,78750,204.03
20185038686,7,BURGLARY OF VEHICLE,Theft,28-Sep-18,8314 HATHAWAY DR,30.363498425225735,-97.72698409081727,N,1-Oct-18,I,78757,18.18
20188003402,9,THEFT,Theft,24-Aug-18,201 E MARY ST,30.244307940309405,-97.75015158680435,N,6-Sep-18,H,78704,14.01
20185041355,10,BURGLARY OF VEHICLE,Theft,16-Oct-18,6804 N CAPITAL OF TEXAS HWY NB,30.36758451717534,-97.7892658997304,,,B,78731,17.05
20185042443,5,BURGLARY OF VEHICLE,Theft,23-Oct-18,2107 MONTCLAIRE ST,30.24797033796316,-97.77945447386712,N,7-Nov-18,D,78704,13.04
20182540648,7,BURGLARY OF VEHICLE,Theft,11-Sep-18,12330 N IH 35 SVRD SB,30.401108269734003,-97.6751655764449,N,12-Sep-18,E,78753,18.26
20181911402,5,BURGLARY OF RESIDENCE,Burglary,10-Jul-18,2301 CEDRICK CV,30.17644562320067,-97.82773810538728,N,16-Jul-18,F,78748,17.47
20185042433,7,BURGLARY OF VEHICLE,Theft,23-Oct-18,7211 EASY WIND DR,30.34045220805404,-97.71883280350849,N,24-Oct-18,I,78757,15.04
20182110973,3,THEFT,Theft,30-Jul-18,1621 E CESAR CHAVEZ ST,30.257594528890536,-97.72705169283321,N,31-Jul-18,G,78702,10
20182571658,1,AGG ASSAULT,Agg Assault,14-Sep-18,5900 BLOCK COOLBROOK DR,30.304533709488325,-97.65376704530803,N,28-Sep-18,C,78724,22.01
20185026471,3,BURGLARY OF VEHICLE,Theft,12-Jul-18,3708 S 2ND ST,30.23005695127716,-97.77102498965057,N,16-Jul-18,D,78704,13.07
20185047256,1,THEFT,Theft,25-Nov-18,5101 HEFLIN LN,30.282945879976218,-97.67768433221897,N,12-Dec-18,C,78721,21.09
20182561757,3,BURGLARY OF RESIDENCE,Burglary,13-Sep-18,1300 CROSSING PL,30.23783610939899,-97.71316940393221,N,13-Sep-18,H,78741,23.17
20185030103,1,THEFT,Theft,6-Aug-18,3412 SAVAGE SPRINGS DR,30.360831008681018,-97.63889793574016,N,7-Aug-18,E,78754,18.42
20185030928,7,THEFT,Theft,11-Aug-18,5515 WOODROW AVE,30.32723200707667,-97.73334407904395,N,10-Sep-18,I,78756,2.05
20185030678,4,BURGLARY OF VEHICLE,Theft,9-Aug-18,5201 BERKMAN DR,30.304841173046263,-97.6976472968432,N,13-Aug-18,I,78723,21.06
20181820460,4,AGG ASSAULT,Agg Assault,1-Jul-18,8007 GESSNER DR,30.343611107920303,-97.70196292020799,C,5-Aug-18,E,78753,18.04
20185024199,3,THEFT,Theft,26-Jun-18,701 E STASSNEY LN,30.20037093841203,-97.76887084622408,N,18-Jul-18,F,78745,24.02
20185032267,9,BURGLARY OF VEHICLE,Theft,20-Aug-18,207 E MILTON ST,30.24635905533232,-97.74889294863495,N,21-Aug-18,H,78704,14.01
20185039797,1,THEFT,Theft,6-Oct-18,1305 RED RIVER ST,30.274112080785084,-97.7349902232907,N,6-Nov-18,B,78701,7
20185043091,3,THEFT,Theft,27-Oct-18,4404 E OLTORF ST,30.227065700437038,-97.72624124108629,N,12-Nov-18,H,78741,23.14
20185029442,2,BURGLARY OF VEHICLE,Theft,2-Aug-18,2107 TRANQUILO TRL,30.179946475361646,-97.7667790933069,N,6-Aug-18,F,78744,24.27
20182171240,4,THEFT BY SHOPLIFTING,Theft,5-Aug-18,1030 NORWOOD PARK BLVD,30.33915346216603,-97.69116394937811,N,6-Aug-18,I,78753,18.13
20185036531,1,THEFT BY SHOPLIFTING,Theft,15-Sep-18,6000 FM 969 RD,30.285970116459907,-97.66385962755228,N,19-Oct-18,C,78724,22.08
20182250660,4,AUTO THEFT,Auto Theft,13-Aug-18,10409 LITTLE PEBBLE DR,30.38233058683166,-97.71054061994171,N,17-Aug-18,E,78758,18.21
20185041315,1,BURGLARY OF VEHICLE,Theft,16-Oct-18,12223 DONINGTON DR,30.38878912366833,-97.65545469644924,N,13-Nov-18,E,78753,18.35
20182001273,5,AUTO THEFT,Auto Theft,19-Jul-18,3409 DAVIS LN,30.193903014327628,-97.84006667082984,,,F,78748,17.46
20185030719,10,BURGLARY OF VEHICLE,Theft,9-Aug-18,8127 MESA DR,30.373185757329786,-97.75573006136636,N,13-Aug-18,B,78759,17.07
20185043958,7,THEFT BY SHOPLIFTING,Theft,2-Nov-18,8000 SHOAL CREEK BLVD,30.36473099595294,-97.7409824258144,N,2-Nov-18,B,78757,18.17
20185039850,9,BURGLARY OF VEHICLE,Theft,7-Oct-18,1009 EDGECLIFF TER,30.249891291090364,-97.73791339336422,N,8-Oct-18,H,78704,14.02
20188003234,1,THEFT FROM BUILDING,Theft,7-Aug-18,1001 COLLINWOOD WEST DR,30.371111919826156,-97.67474262330869,N,27-Aug-18,E,78753,18.33
20181880965,7,BURGLARY OF VEHICLE,Theft,7-Jul-18,3201 ESPERANZA XING,30.399169984884185,-97.7235671458125,N,6-Aug-18,A,78758,18.49
20181862069,3,AUTO THEFT,Auto Theft,5-Jul-18,2039 E 5TH ST,30.25985945627722,-97.72063816750847,N,10-Jul-18,C,78702,9.02
20185026167,1,BURGLARY OF VEHICLE,Theft,11-Jul-18,7901 CAMERON RD,30.333922383184046,-97.68490551249775,N,11-Jul-18,I,78754,18.34
20185038063,7,BURGLARY OF VEHICLE,Theft,25-Sep-18,5453 BURNET RD,30.330122202764432,-97.73956928716323,N,25-Sep-18,I,78756,2.05
20185035367,7,BURGLARY OF VEHICLE,Theft,8-Sep-18,907 CANNONEER LN,30.34370188161556,-97.71742240947091,N,10-Sep-18,I,78757,15.04
20182701414,1,AUTO THEFT,Auto Theft,27-Sep-18,4608 BANDERA RD,30.283854304217545,-97.6829041813539,N,28-Sep-18,C,78721,21.09
20185041334,9,BURGLARY OF VEHICLE,Theft,16-Oct-18,704 SAN ANTONIO ST,30.27072130591315,-97.74710955573157,N,17-Oct-18,G,78701,11
20183080140,10,AGG ASLT STRANGLE/SUFFOCATE,Agg Assault,4-Nov-18,10301 FM 2222 RD,30.391518946250432,-97.83946796232107,C,8-Nov-18,A,78730,17.61
20181951632,9,AUTO THEFT,Auto Theft,14-Jul-18,400 S CONGRESS AVE,30.257008498068288,-97.74726459342834,C,17-Jul-18,D,78704,13.05
20182520660,5,BURGLARY OF VEHICLE,Theft,9-Sep-18,2805 MARCUS ABRAMS BLVD,30.15031318364158,-97.84327017785807,N,1-Nov-18,F,78748,17.74
20185030825,9,THEFT,Theft,10-Aug-18,501 E 8TH ST,30.268355544217844,-97.73742967521842,N,13-Aug-18,G,78701,11
20185042916,3,BURGLARY OF VEHICLE,Theft,26-Oct-18,2900 SUNRIDGE DR,30.221465642644674,-97.72689911890647,N,5-Nov-18,H,78741,23.13
20183080797,1,BURGLARY OF VEHICLE,Theft,4-Nov-18,12000 DESSAU RD,30.380450327900594,-97.65429046546173,N,7-Nov-18,E,78753,18.35
20185025240,9,THEFT OF BICYCLE,Theft,4-Jul-18,201 LAVACA ST,30.265294686558025,-97.7462822133616,N,5-Jul-18,G,78701,11
20183201433,7,BURGLARY OF RESIDENCE,Burglary,16-Nov-18,5102 GANYMEDE DR,30.429557001559896,-97.72807957669248,N,10-Dec-18,A,78727,18.28
20182730705,9,THEFT,Theft,30-Sep-18,2404 GUADALUPE ST,30.288024291826193,-97.74182877999839,C,30-Sep-18,B,78705,6.03
20185040591,3,BURGLARY OF VEHICLE,Theft,11-Oct-18,2601 S PLEASANT VALLEY RD,30.226425731644234,-97.72790544608226,N,1-Nov-18,H,78741,23.13
20182871441,3,AGG ASSAULT,Agg Assault,14-Oct-18,900 SPENCE ST,30.259297582901983,-97.73601938769791,N,25-Oct-18,G,78702,10
20185048360,10,THEFT BY SHOPLIFTING,Theft,2-Dec-18,9722 GREAT HILLS TRL,30.394921396493835,-97.75201753134638,N,6-Dec-18,A,78759,17.22
20185031321,6,BURGLARY OF VEHICLE,Theft,14-Aug-18,13681 N US 183 HWY SVRD NB,30.456412061607285,-97.79093338720736,N,15-Aug-18,A,78729,204.08
20185045924,1,THEFT,Theft,14-Nov-18,1001 COLLINWOOD WEST DR,30.371111919826156,-97.67474262330869,N,21-Nov-18,E,78753,18.33
20185041169,3,BURGLARY OF VEHICLE,Theft,15-Oct-18,E 5TH ST / CHICON ST,30.26073187018365,-97.7229591028033,N,17-Oct-18,C,78702,9.02
20188004024,9,THEFT,Theft,14-Oct-18,512 E 38TH ST,30.29838368790745,-97.72874571570506,,,B,78751,3.02
20182641323,4,BURGLARY OF RESIDENCE,Burglary,21-Sep-18,5302 PEACEDALE LN,30.304048561463503,-97.68867638267666,N,25-Sep-18,I,78723,21.06
20185048324,3,BURGLARY OF VEHICLE,Theft,2-Dec-18,1600 E 4TH ST,30.261437170042118,-97.72707152690896,N,4-Dec-18,G,78702,9.02
20185038333,1,BURGLARY OF VEHICLE,Theft,26-Sep-18,1417 E ANDERSON LN EB,30.334169610325493,-97.69035556295943,N,27-Sep-18,I,78752,18.11
20182880962,5,THEFT,Theft,15-Oct-18,1901 MATTHEWS LN,30.19928407623656,-97.8064735116112,N,16-Oct-18,F,78745,17.28
20183111911,4,AGG ROBBERY/DEADLY WEAPON,Robbery,7-Nov-18,9010 N IH 35 SVRD SB,30.355152581809172,-97.69077008751337,N,4-Dec-18,E,78753,18.06
20182210555,9,BURG NON RESIDENCE SHEDS,Burglary,9-Aug-18,4600 MUELLER BLVD,30.299482288956163,-97.70804409078274,N,9-Aug-18,B,78723,3.06
20185045050,5,BURGLARY OF VEHICLE,Theft,9-Nov-18,1901 ONION CREEK PKWY,30.13757537153629,-97.80032149826201,N,17-Nov-18,F,78748,24.07
20182480804,5,THEFT,Theft,5-Sep-18,9600 S IH 35 SVRD SB,30.160568251410545,-97.79243946247249,N,12-Sep-18,F,78748,24.21
20182820295,10,BURGLARY NON RESIDENCE,Burglary,9-Oct-18,3801 N CAPITAL OF TEXAS HWY NB,30.33634699475178,-97.80417721849652,N,24-Oct-18,B,78746,19.12
20183460799,3,THEFT BY SHOPLIFTING,Theft,12-Dec-18,2400 S CONGRESS AVE,30.238291607147875,-97.75458870342203,N,17-Dec-18,D,78704,13.08
20185038393,10,BURGLARY OF VEHICLE,Theft,27-Sep-18,10614 RESEARCH BLVD SVRD SB,30.397849304932524,-97.74663106507137,N,1-Oct-18,A,78759,17.22
20183061289,4,THEFT OF BICYCLE,Theft,2-Nov-18,5789 AIRPORT BLVD,30.32269444761794,-97.71431752676462,N,10-Dec-18,I,78752,15.03
20181781208,5,BURGLARY NON RESIDENCE,Burglary,27-Jun-18,809 S LAMAR BLVD,30.257260183217298,-97.76017446899093,,,D,78704,13.03
20185043180,4,BURGLARY OF VEHICLE,Theft,28-Oct-18,9200 NORTH PLZ,30.3546026720469,-97.68584410043796,N,1-Nov-18,E,78753,18.13
20182940205,9,THEFT,Theft,21-Oct-18,E 6TH ST / CONGRESS AVE,30.26806572472204,-97.7428144643907,N,25-Oct-18,G,78701,11
20185042681,4,BURGLARY OF VEHICLE,Theft,24-Oct-18,8405 GRAYLEDGE DR,30.34645219758667,-97.69232762310476,N,25-Oct-18,E,78753,18.13
20185042748,2,THEFT,Theft,25-Oct-18,801 NORTH BLUFF DR,30.1935440391019,-97.77199965924052,N,25-Oct-18,F,78745,24.02
20185027527,9,BURGLARY OF VEHICLE,Theft,20-Jul-18,604 BRAZOS ST,30.268136900121945,-97.74170990560212,N,23-Jul-18,G,78701,11
20181951320,8,AGG ROBBERY/DEADLY WEAPON,Robbery,14-Jul-18,8205 BRODIE LN,30.20157338300173,-97.83808293069643,N,13-Sep-18,F,78745,17.29
20185035784,3,BURGLARY OF VEHICLE,Theft,11-Sep-18,3111 PARKER LN,30.223562099237235,-97.74197799423072,N,13-Sep-18,H,78741,23.07
20182910542,5,RAPE,Rape,18-Oct-18,,,,N,13-Dec-18,D,78704,13.03
20183140216,2,BURGLARY OF VEHICLE,Theft,10-Nov-18,6109 COUGAR DR,30.204814545932397,-97.7875709878797,N,19-Nov-18,F,78745,24.1
20185045948,1,BURGLARY OF VEHICLE,Theft,15-Nov-18,700 SAN MARCOS ST,30.266007807167185,-97.73178639351468,N,16-Nov-18,G,78702,9.01
20182620709,9,AUTO THEFT,Auto Theft,19-Sep-18,706 WEST LYNN ST,30.276460859699565,-97.76184913172003,N,24-Sep-18,B,78703,12
20185044417,10,THEFT FROM AUTO,Theft,5-Nov-18,1500 W 35TH ST,30.306591113466144,-97.74901059294403,N,23-Nov-18,B,78731,1.01
20183091673,3,THEFT,Theft,5-Nov-18,2410 E RIVERSIDE DR,30.236780229071535,-97.72423051848634,N,16-Nov-18,H,78741,23.04
20185048425,3,BURGLARY OF VEHICLE,Theft,2-Dec-18,4320 S IH 35 SVRD SB,30.212865039278192,-97.7548716497178,N,5-Dec-18,D,78745,24.03
20185042451,4,BURGLARY OF VEHICLE,Theft,23-Oct-18,8500 DANVILLE DR,30.345493733470633,-97.68839315177414,N,23-Oct-18,E,78753,18.13
20185040989,8,THEFT FROM PERSON,Theft,14-Oct-18,2100 BARTON SPRINGS RD,30.267764678632084,-97.76790447174712,N,15-Oct-18,D,78746,19.11
20183590542,7,BURGLARY NON RESIDENCE,Burglary,25-Dec-18,5435 BURNET RD,30.32954232181585,-97.73959121762167,C,25-Dec-18,I,78756,2.05
20183101646,5,THEFT,Theft,6-Nov-18,815 W SLAUGHTER LN,30.17368555701182,-97.80639266541547,N,26-Nov-18,F,78748,24.21
20182940775,3,AUTO THEFT,Auto Theft,21-Oct-18,3401 BURLESON RD,30.21739712320997,-97.7334914972617,N,2-Nov-18,H,78741,23.13
